country_name,country_code,5-year average GDP growth ,5-year average GDP per capita growth 
Afghanistan,AFG,2.291892721802234,-0.35175371865966526
Albania,ALB,3.1294252071150157,3.3799251582709577
Algeria,DZA,2.0399999999999747,0.0025291630240200204
American Samoa,ASM,NA,NA
Andorra,AND,1.785578820474327,2.3296725305802517
Angola,AGO,-0.8823930137637958,-4.130518800670944
Antigua and Barbuda,ATG,4.903294295430548,3.900471181321688
Arab World,ARB,2.2276776635994686,0.2419943471227596
Argentina,ARG,-0.23680635665808794,-1.265739494038196
Armenia,ARM,4.73999999972522,4.418689369908298
Aruba,ABW,NA,NA
Australia,AUS,2.474830462865338,0.9000457452158656
Austria,AUT,1.8804762714141101,1.104428356722418
Azerbaijan,AZE,0.3717337089828374,-0.6261475123409458
"Bahamas, The",BHS,1.806800230453737,0.8015727783416476
Bahrain,BHR,2.786612882367414,-1.3523173153886205
Bangladesh,BGD,7.39334409838009,6.2460807219922
Barbados,BRB,0.9452085232962288,0.7898113377391571
Belarus,BLR,0.10949214575962607,0.23472245288436397
Belgium,BEL,1.694469555195828,1.1698347787998533
Belize,BLZ,1.4315096925984538,-0.5682845072697762
Benin,BEN,4.870465350436616,2.029615571609197
Bermuda,BMU,0.7513663750106192,1.1037123494853394
Bhutan,BTN,5.588150543224774,4.340158159553046
Bolivia,BOL,3.951328731951946,2.4519054743561366
Bosnia and Herzegovina,BIH,3.165727571465074,4.2741578702388265
Botswana,BWA,2.59095839092925,0.5954411802068544
Brazil,BRA,-0.609000335150934,-1.4014110073133674
British Virgin Islands,VGB,NA,NA
Brunei Darussalam,BRN,0.4759297479256202,-0.637878530227437
Bulgaria,BGR,3.619958761483782,4.346913300067104
Burkina Faso,BFA,5.7026730909694106,2.690370715316179
Burundi,BDI,-0.10952066573189043,-3.218778620814486
Cabo Verde,CPV,3.92272170921419,2.6978805834482977
Cambodia,KHM,7.083882508608596,5.460985602988116
Cameroon,CMR,4.326446175147378,1.6128395711649444
Canada,CAN,1.7001962412739737,0.5051549487604354
Caribbean small states,CSS,0.5525719501173446,-0.0743915729833954
Cayman Islands,CYM,NA,NA
Central African Republic,CAF,4.074887065035346,2.814360739604466
Central Europe and the Baltics,CEB,4.058085245128796,4.281329023646406
Chad,TCD,-0.171065533667048,-3.2083310019578035
Channel Islands,CHI,NA,NA
Chile,CHL,2.041438469757642,0.7228281759557378
China,CHN,6.70735598844461,6.191502007380212
Colombia,COL,2.435637180448932,1.0256832975649077
Comoros,COM,2.733879274655738,0.42296366577129524
"Congo, Dem. Rep.",COD,4.649632908564562,1.3015208952087556
"Congo, Rep.",COG,-5.561373619952413,-7.936818035237485
Costa Rica,CRI,3.296417982246576,2.242766767411502
Cote d'Ivoire,CIV,7.300739938890862,4.60809470483771
Croatia,HRV,3.00715531722534,3.870479092582242
Cuba,CUB,NA,NA
Curacao,CUW,-1.6027542537522816,-1.801655777987756
Cyprus,CYP,4.625437361711876,3.6546510046820018
Czech Republic,CZE,3.72220259909278,3.436323512787406
Denmark,DNK,2.687089052790922,2.07600025357148
Djibouti,DJI,7.185999142779734,5.484534058011684
Dominica,DMA,-0.21584370144306614,-0.41818016864089796
Dominican Republic,DOM,6.05752386388942,4.899023077049966
Early-demographic dividend,EAR,3.963386172460164,2.5969459424593024
East Asia & Pacific,EAS,4.187699871534152,3.52759985938215
East Asia & Pacific (excluding high income),EAP,6.376672165870278,5.654664478866644
East Asia & Pacific (IDA & IBRD countries),TEA,6.3768252875853975,5.652139300510702
Ecuador,ECU,0.5167771823539999,-1.185497870248579
"Egypt, Arab Rep.",EGY,4.754337691813876,2.587557193650648
El Salvador,SLV,2.400965418419866,1.893200851976488
Equatorial Guinea,GNQ,-7.105321780870374,-10.551735703005495
Eritrea,ERI,NA,NA
Estonia,EST,3.976753404062894,3.781475659982982
Eswatini,SWZ,1.989228394964774,1.0276247347063914
Ethiopia,ETH,8.914073763385884,6.04880705038295
Euro area,EMU,1.939609116945588,1.68800689481258
Europe & Central Asia,ECS,2.095254223989632,1.675394949901154
Europe & Central Asia (excluding high income),ECA,2.213176702360875,1.6059195569265208
Europe & Central Asia (IDA & IBRD countries),TEC,2.626684875905992,2.1336921355525846
European Union,EUU,2.161401974436762,1.978030129688458
Faroe Islands,FRO,NA,NA
Fiji,FJI,3.133540933863857,2.584813560883568
Finland,FIN,1.8576827132994835,1.6349376120067562
Fragile and conflict affected situations,FCS,2.188221126275542,-0.07048284336906946
France,FRA,1.560250939183334,1.3341741518461643
French Polynesia,PYF,NA,NA
Gabon,GAB,2.2461761567047467,-0.6298276850292421
"Gambia, The",GMB,4.823140156973612,1.7592724140806806
Georgia,GEO,4.124706924165774,4.121413064400504
Germany,DEU,1.6294707040500576,1.1074997746459039
Ghana,GHA,5.302264364361216,2.9926751670385485
Gibraltar,GIB,NA,NA
Greece,GRC,0.9363107763757396,1.2626022198855384
Greenland,GRL,NA,NA
Grenada,GRD,4.135387526292362,3.551649919113272
Guam,GUM,NA,NA
Guatemala,GTM,3.37064243129169,1.7018227874345713
Guinea,GIN,7.348687727869148,4.474470119284894
Guinea-Bissau,GNB,5.343231849708306,2.708315716225756
Guyana,GUY,3.6046375318918553,3.0865553754627375
Haiti,HTI,1.1222857478177741,-0.19411468139379956
Heavily indebted poor countries (HIPC),HPC,4.390169365937526,1.547453476106152
High income,HIC,2.069560670147208,1.55941630784705
Honduras,HND,3.7850913616046618,2.0438776099431766
"Hong Kong SAR, China",HKG,1.9892453195787378,1.22269294755573
Hungary,HUN,4.051937928421016,4.2535128423929205
IBRD only,IBD,4.24747851028727,3.3157517569440302
Iceland,ISL,4.3310208760567175,2.343153289562253
IDA & IBRD total,IBT,4.221154360856888,2.9414199394245
IDA blend,IDB,2.730013542975474,0.4174854178985077
IDA only,IDX,4.940309288523228,2.631247141445084
IDA total,IDA,3.849418311817348,1.5467193199541232
India,IND,6.719338921963162,5.589058215963972
Indonesia,IDN,5.034719403104664,3.803338072496548
"Iran, Islamic Rep.",IRN,0.6041199508605742,-0.7541688237859319
Iraq,IRQ,3.8065557570118074,1.0740470314360901
Ireland,IRL,10.141056614713902,8.886866207501615
Isle of Man,IMN,NA,NA
Israel,ISR,3.34684650223698,1.3580774353053158
Italy,ITA,1.0052869177115236,1.1678953151677642
Jamaica,JAM,1.1885128663319506,0.6813978146622326
Japan,JPN,0.978103044406049,1.1392509595442868
Jordan,JOR,2.093476439697606,-0.413135141967487
Kazakhstan,KAZ,2.999999999975886,1.599839660486749
Kenya,KEN,5.617470524546736,3.144232027451966
Kiribati,KIR,4.198564630242345,2.7013379240283513
"Korea, Dem. People's Rep.",PRK,NA,NA
"Korea, Rep.",KOR,2.77247454486693,2.386866357709876
Kosovo,XKX,4.075810671414444,4.355319529265712
Kuwait,KWT,0.09607522677455463,-2.490400421326874
Kyrgyz Republic,KGZ,4.2433335251249975,2.157150155203354
Lao PDR,LAO,6.417056019465906,4.795885985410426
Late-demographic dividend,LTE,4.385844030755744,3.792077556581718
Latin America & Caribbean,LCN,0.7849919610270453,-0.18204309004097158
Latin America & Caribbean (excluding high income),LAC,0.7316505595037653,-0.2417656616885166
Latin America & the Caribbean (IDA & IBRD countries),TLA,0.808497778547843,-0.1927155176928344
Latvia,LVA,3.1417822005021416,3.9896867999815058
Least developed countries: UN classification,LDC,4.2262062740666355,1.814305081975524
Lebanon,LBN,-1.206914629186079,-2.998935075491867
Lesotho,LSO,1.0234296999949033,0.23351846906729606
Liberia,LBR,-0.03733035846417807,-2.4952173041357457
Libya,LBY,6.538429549719421,5.179948369392212
Liechtenstein,LIE,NA,NA
Lithuania,LTU,3.420343222739614,4.423713054429916
Low & middle income,LMY,4.242344844090046,2.951427734875994
Low income,LIC,3.448622406374284,0.834947174339521
Lower middle income,LMC,5.16553637376519,3.648051048650408
Luxembourg,LUX,3.218005716238116,1.0048826917827272
"Macao SAR, China",MAC,-2.3387215648819057,-3.904855680004582
Madagascar,MDG,4.094908180724382,1.3446942300980222
Malawi,MWI,3.36466267061558,0.62783144755838
Malaysia,MYS,4.885355846967966,3.480419619990124
Maldives,MDV,6.3096094762255035,2.161978814145062
Mali,MLI,5.365476233892062,2.268981988104206
Malta,MLT,6.322564601442368,3.221051551839668
Marshall Islands,MHL,NA,NA
Mauritania,MRT,3.636226638682132,0.7566096179551665
Mauritius,MUS,3.5959193232763877,3.517567787342372
Mexico,MEX,2.0354554418595794,0.852889752381714
"Micronesia, Fed. Sts.",FSM,NA,NA
Middle East & North Africa,MEA,2.0860150303298237,0.2898491547151428
Middle East & North Africa (excluding high income),MNA,2.1485776828745826,0.42189091160309394
Middle East & North Africa (IDA & IBRD countries),TMN,2.139247091751887,0.420015798983364
Middle income,MIC,4.253875625318164,3.113948811530792
Moldova,MDA,3.3286813531183213,4.7960941584947925
Monaco,MCO,NA,NA
Mongolia,MNG,4.258193487109228,2.3477315439468267
Montenegro,MNE,4.03940820513591,4.032278334558728
Morocco,MAR,3.095118308235498,1.684674518683393
Mozambique,MOZ,4.003244347084496,1.0453492657807204
Myanmar,MMR,5.75726059900488,5.057158966684662
Namibia,NAM,0.7108118750947483,-1.14091518622653
Nauru,NRU,1.525113362792088,0.31590323337832027
Nepal,NPL,5.165458264224977,3.8747846122174563
Netherlands,NLD,2.220023883210702,1.648067811567192
New Caledonia,NCL,NA,NA
New Zealand,NZL,3.277394643489548,1.28157605992923
Nicaragua,NIC,1.231378913975574,-0.04723447658243209
Niger,NER,5.644596928318856,1.6666995954859136
Nigeria,NGA,1.1945795167548228,-1.4091957449830177
North America,NAC,2.331528913037444,1.6460916693035106
North Macedonia,MKD,2.777168614436572,2.721031819775682
Northern Mariana Islands,MNP,NA,NA
Norway,NOR,1.56124319254651,0.7480043985718852
Not classified,INX,NA,NA
OECD members,OED,2.11438678376052,1.49212081580877
Oman,OMN,2.0378797706133374,-2.201334230083736
Other small states,OSS,2.168833504480446,0.13690155247216226
Pacific island small states,PSS,2.983668802458447,1.552678953578203
Pakistan,PAK,4.5274815389517284,2.389391529780276
Palau,PLW,1.0701872530277305,0.6411612197214518
Panama,PAN,4.596752099472928,2.838217309974062
Papua New Guinea,PNG,4.244657604501975,2.195223657786456
Paraguay,PRY,3.1346617433869497,1.796833359355108
Peru,PER,3.170293207591496,1.5866897661336692
Philippines,PHL,6.562163124133536,5.019207968241606
Poland,POL,4.420667273176882,4.445967405414504
Portugal,PRT,2.480635736997258,2.708247790444048
Post-demographic dividend,PST,1.972496373004732,1.5847026317439479
Pre-demographic dividend,PRE,2.466769597808314,-0.35112268488245785
Puerto Rico,PRI,-1.7340667477959921,0.2639960057174644
Qatar,QAT,1.665922699495081,-1.174149352649184
Romania,ROU,4.720654300297004,5.30162495496129
Russian Federation,RUS,0.7849935301959408,0.6982140686095999
Rwanda,RWA,7.3623956224495135,4.59964679751324
Samoa,WSM,2.9777162295563118,2.4610929573771894
San Marino,SMR,NA,NA
Sao Tome and Principe,STP,3.234396081810798,1.3081575872460882
Saudi Arabia,SAU,1.5602154960837082,-0.5117090099549833
Senegal,SEN,6.3562694700045,3.43022747108837
Serbia,SRB,3.1978889221315,3.743041281454906
Seychelles,SYC,4.58841204177602,3.210508665178934
Sierra Leone,SLE,-0.2756529917071502,-2.39446017483749
Singapore,SGP,2.9480041478139998,2.0942653658610255
Sint Maarten (Dutch part),SXM,NA,NA
Slovak Republic,SVK,3.2153123947332682,3.080727302398466
Slovenia,SVN,3.552865245962732,3.28999175423191
Small states,SST,1.9515998316704979,0.21638169160939988
Solomon Islands,SLB,3.5556663383649343,0.8602803762934039
Somalia,SOM,NA,NA
South Africa,ZAF,0.7893944487621104,-0.63207083965679
South Asia,SAS,6.465314972861104,5.180074822550954
South Asia (IDA & IBRD),TSA,6.465314972861104,5.180074822550954
South Sudan,SSD,NA,NA
Spain,ESP,2.844057844122854,2.559748031956206
Sri Lanka,LKA,3.732474045864214,2.7374627877746978
St. Kitts and Nevis,KNA,1.529897058895366,0.726396171807982
St. Lucia,LCA,2.096706746399418,1.58936675977889
St. Martin (French part),MAF,NA,NA
St. Vincent and the Grenadines,VCT,1.3772254805742963,1.0584602951320965
Sub-Saharan Africa,SSF,2.199415986064632,-0.4862124210578632
Sub-Saharan Africa (excluding high income),SSA,2.187396821739542,-0.5011832059631953
Sub-Saharan Africa (IDA & IBRD countries),TSS,2.199415986064642,-0.48621242105786044
Sudan,SDN,1.116078558096191,-0.6087761078089101
Suriname,SUR,-0.8731545832794381,-1.8489634714028267
Sweden,SWE,2.467760432905208,1.2787415983200314
Switzerland,CHE,1.7069809762977661,0.7732217294280792
Syrian Arab Republic,SYR,NA,NA
Tajikistan,TJK,6.962002726435664,4.389561133506158
Tanzania,TZA,6.209952818556274,3.09048942349657
Thailand,THA,3.42696460419771,3.071880932072276
Timor-Leste,TLS,3.968189158491644,1.9832142749868562
Togo,TGO,5.185837341920316,2.60402561675783
Tonga,TON,2.4198721444836098,1.7368975639055542
Trinidad and Tobago,TTO,-1.4066803153991794,-1.872057496918688
Tunisia,TUN,1.595713943124484,0.4738378363104521
Turkey,TUR,4.157014024692012,2.559381804846864
Turkmenistan,TKM,NA,NA
Turks and Caicos Islands,TCA,5.402260995655652,3.793753306922282
Tuvalu,TUV,5.705546472769326,4.453021178136942
Uganda,UGA,5.348787027122216,1.5884244151235907
Ukraine,UKR,0.31338643272625,0.7764444927097178
United Arab Emirates,ARE,2.681602802609326,1.4900845896618786
United Kingdom,GBR,1.793827049904852,1.1037931901557925
United States,USA,2.400832624671084,1.7732013239410307
Upper middle income,UMC,4.022281757050006,3.250529144314732
Uruguay,URY,1.2988166933425631,0.9374404297823772
Uzbekistan,UZB,5.802722043757474,3.960950095992736
Vanuatu,VUT,2.8423883511460977,0.24665677847971582
"Venezuela, RB",VEN,NA,NA
Vietnam,VNM,6.75911392307833,5.687004852588434
Virgin Islands (U.S.),VIR,NA,NA
West Bank and Gaza,PSE,3.2362755833680117,0.8763568131738075
World,WLD,2.819704194014808,1.670274658591552
"Yemen, Rep.",YEM,-7.918299000923846,-10.120508076775346
Zambia,ZMB,3.13551062750357,0.1219130558813788
Zimbabwe,ZWE,0.7938901474223823,-0.7082085907712091
